Customer ID,TotalSpend,AvgSpend,NumPurchases,TotalQty,Recency,CustomerAge,Returns,Gender,Cluster,HighValue
46351,3360,840.0,4,13,514,68,2.0,1,0,0
10665,634,317.0,2,4,819,61,2.0,0,0,0
31853,3507,584.5,6,15,20,55,4.0,0,1,1
28069,6061,1010.1666666666666,6,21,375,37,4.0,0,1,1
14531,140,140.0,1,2,220,45,1.0,1,0,0
22650,2126,708.6666666666666,3,11,218,36,2.0,0,0,0
19576,2887,721.75,4,9,495,56,3.0,1,0,0
3292,4993,1248.25,4,16,208,67,2.0,0,1,1
1176,2395,479.0,5,14,142,50,1.0,0,0,0
22655,5108,851.3333333333334,6,16,334,67,4.0,0,1,1
533,2768,553.6,5,15,310,19,1.0,0,0,0
42289,5292,882.0,6,22,38,46,4.0,0,1,1
42873,4817,1204.25,4,15,174,65,2.0,0,1,1
37899,6285,1257.0,5,18,155,38,2.0,1,1,1
20093,1409,469.6666666666667,3,4,102,66,1.0,1,0,0
3015,4965,620.625,8,22,168,46,3.0,0,1,1
28052,4029,1007.25,4,10,333,43,3.0,1,1,1
3150,6914,768.2222222222222,9,31,28,18,6.0,0,1,1
31335,3322,664.4,5,19,504,46,1.0,0,1,1
30570,2081,693.6666666666666,3,12,535,40,2.0,1,0,0
27622,1871,935.5,2,5,1033,67,1.0,0,0,0
11652,2603,520.6,5,10,75,24,5.0,1,1,1
47294,1515,378.75,4,12,646,18,3.0,1,0,0
11578,2538,846.0,3,9,109,62,1.0,0,0,0
20320,1220,305.0,4,11,6,48,1.0,1,0,0
26963,2639,879.6666666666666,3,12,280,34,2.0,0,0,0
1424,3047,609.4,5,13,320,20,3.0,1,1,1
28313,3494,1164.6666666666667,3,9,693,59,2.0,1,0,0
13511,1400,350.0,4,9,152,64,1.0,1,0,0
48961,6190,773.75,8,20,365,23,3.0,0,1,1
30622,5381,672.625,8,22,100,57,4.0,0,1,1
2089,1615,538.3333333333334,3,10,728,63,1.0,1,0,0
42686,4640,580.0,8,26,13,61,5.0,1,1,1
40651,987,493.5,2,7,813,38,1.0,0,0,0
22688,4305,615.0,7,20,113,48,5.0,1,1,1
37276,6780,1130.0,6,21,94,57,3.0,1,1,1
735,1791,447.75,4,6,48,51,1.0,1,0,0
40828,3331,1110.3333333333333,3,8,77,35,2.0,1,0,0
20409,3825,1275.0,3,10,4,24,3.0,0,1,1
37620,2072,690.6666666666666,3,9,192,53,2.0,1,0,0
15011,2977,595.4,5,15,549,70,1.0,1,0,0
8185,2487,621.75,4,8,256,65,2.0,0,0,0
45050,3813,762.6,5,14,158,45,2.0,1,1,1
10067,3126,521.0,6,16,54,42,3.0,0,1,1
2787,1530,765.0,2,6,849,64,1.0,1,0,0
48663,1480,493.3333333333333,3,6,371,41,0.0,0,0,0
691,4680,1560.0,3,14,267,49,2.0,0,1,1
6377,3829,957.25,4,15,99,18,1.0,1,1,1
37808,5440,1360.0,4,13,187,65,3.0,0,1,1
26154,2419,403.1666666666667,6,15,128,42,4.0,0,1,1
18929,2237,559.25,4,11,196,66,1.0,1,0,0
17220,5445,1361.25,4,20,1006,43,2.0,0,1,1
10830,5261,584.5555555555555,9,26,118,31,2.0,1,1,1
35083,1887,471.75,4,5,15,59,2.0,0,0,0
20393,1910,1910.0,1,5,629,20,1.0,0,0,0
9223,4504,563.0,8,19,51,70,5.0,1,1,1
30489,4466,893.2,5,15,280,36,5.0,0,1,1
31859,4078,679.6666666666666,6,11,32,22,4.0,0,1,1
7536,2676,892.0,3,8,164,67,2.0,0,0,0
26519,5088,726.8571428571429,7,25,47,57,2.0,0,1,1
45581,4360,1453.3333333333333,3,15,407,22,1.0,1,0,0
18852,3966,1322.0,3,10,756,45,1.0,1,0,0
25982,4663,932.6,5,14,61,67,1.0,0,1,1
20889,2821,705.25,4,16,3,40,2.0,1,1,1
35463,3786,946.5,4,13,68,60,0.0,0,0,0
9084,1431,715.5,2,4,1186,66,0.0,1,0,0
34848,5144,1028.8,5,13,367,34,3.0,0,1,1
13643,1880,470.0,4,14,259,38,3.0,1,0,0
15132,1815,907.5,2,10,484,64,2.0,1,0,0
13653,4459,891.8,5,16,58,36,3.0,0,1,1
34365,5009,1001.8,5,13,877,63,5.0,1,1,1
4211,7419,1236.5,6,22,32,42,5.0,1,1,1
42537,5457,682.125,8,21,120,58,6.0,0,1,1
15357,1617,539.0,3,7,414,20,0.0,0,0,0
34995,767,255.66666666666666,3,8,865,31,1.0,0,0,0
13392,2745,549.0,5,13,21,55,4.0,0,1,1
28747,781,390.5,2,4,529,18,1.0,1,0,0
9969,4030,1007.5,4,11,331,39,2.0,0,0,0
38973,3284,821.0,4,14,128,18,3.0,1,1,1
21488,1448,482.6666666666667,3,7,236,53,2.0,0,0,0
38029,1696,1696.0,1,4,323,59,1.0,0,0,0
15720,618,618.0,1,3,868,51,0.0,0,0,0
46151,6146,1024.3333333333333,6,18,221,21,2.0,1,1,1
6703,4028,671.3333333333334,6,15,207,58,4.0,0,1,1
47135,2152,717.3333333333334,3,9,193,34,1.0,0,0,0
21920,5367,766.7142857142857,7,24,37,65,4.0,1,1,1
48986,9062,1132.75,8,32,243,28,7.0,0,1,1
13150,345,172.5,2,5,307,23,2.0,1,0,0
25242,3982,568.8571428571429,7,21,52,63,5.0,0,1,1
36139,3073,614.6,5,10,62,50,3.0,1,1,1
43118,4049,1349.6666666666667,3,11,755,49,1.0,1,0,0
46083,5515,689.375,8,20,63,20,3.0,1,1,1
35757,2343,781.0,3,9,203,32,2.0,1,0,0
1509,5606,622.8888888888889,9,26,11,40,4.0,1,1,1
23277,3185,1592.5,2,10,711,41,1.0,1,0,0
43027,2733,546.6,5,14,49,40,2.0,1,1,1
38282,472,472.0,1,4,708,27,0.0,1,0,0
34261,2064,1032.0,2,8,462,53,0.0,0,0,0
7928,5292,1058.4,5,22,299,44,2.0,1,1,1
7304,6985,997.8571428571429,7,24,524,48,3.0,1,1,1
23662,5220,745.7142857142857,7,23,254,27,5.0,0,1,1
35776,2011,1005.5,2,5,541,23,1.0,1,0,0
15783,8873,1109.125,8,24,380,22,3.0,0,1,1
25568,1489,372.25,4,12,114,31,2.0,0,0,0
21840,7028,1171.3333333333333,6,23,57,47,3.0,0,1,1
35453,2622,524.4,5,17,213,22,1.0,0,0,0
13693,1965,982.5,2,8,9,32,0.0,1,0,0
14329,4420,736.6666666666666,6,16,394,48,4.0,1,1,1
18121,1035,345.0,3,8,103,61,2.0,1,0,0
9137,4833,805.5,6,18,71,35,2.0,1,1,1
37217,5783,963.8333333333334,6,16,185,41,3.0,1,1,1
23068,1517,303.4,5,18,322,44,3.0,0,1,1
29401,3187,796.75,4,8,262,28,1.0,1,0,0
39344,2176,1088.0,2,6,657,65,0.0,0,0,0
8897,3473,694.6,5,12,4,62,2.0,0,1,1
37440,3011,1003.6666666666666,3,11,95,28,0.0,1,0,0
49666,3921,653.5,6,20,244,55,4.0,1,1,1
17121,3222,644.4,5,15,280,47,3.0,1,1,1
35465,1269,634.5,2,5,764,38,1.0,1,0,0
45098,9681,691.5,14,40,90,28,8.0,0,1,1
12241,4638,1159.5,4,17,413,43,2.0,0,1,1
5099,1651,412.75,4,13,152,48,0.0,1,0,0
13299,3747,936.75,4,15,62,33,2.0,1,1,1
5498,8251,825.1,10,27,13,20,7.0,1,1,1
34356,2829,471.5,6,15,393,60,2.0,1,1,1
2595,1449,724.5,2,7,475,61,2.0,0,0,0
37331,3645,455.625,8,24,74,56,2.0,0,1,1
8584,4408,881.6,5,19,491,37,3.0,1,1,1
16996,1884,628.0,3,11,88,34,2.0,0,0,0
41808,1829,457.25,4,12,6,60,3.0,1,0,0
10295,7956,723.2727272727273,11,33,112,58,7.0,0,1,1
32462,3667,1222.3333333333333,3,11,334,63,1.0,0,0,0
12854,2758,551.6,5,15,52,18,2.0,1,1,1
37525,1887,471.75,4,15,25,56,2.0,1,0,0
13582,2552,510.4,5,14,259,38,2.0,1,0,0
21015,4824,1206.0,4,14,191,62,3.0,0,1,1
16206,2162,432.4,5,8,745,26,1.0,1,0,0
32290,3433,686.6,5,15,115,39,4.0,1,1,1
26376,1931,482.75,4,13,699,25,0.0,0,0,0
40448,4836,604.5,8,27,14,43,3.0,0,1,1
20195,1427,475.6666666666667,3,6,208,21,3.0,1,0,0
5379,3800,760.0,5,14,197,60,4.0,0,1,1
49825,5268,878.0,6,18,121,64,3.0,0,1,1
17134,4832,1208.0,4,15,559,23,2.0,0,1,1
39142,7000,700.0,10,27,129,34,4.0,1,1,1
23175,2325,465.0,5,14,169,46,4.0,1,1,1
34904,3796,542.2857142857143,7,23,102,38,2.0,1,1,1
12369,3516,703.2,5,15,179,18,2.0,1,1,1
17834,2236,745.3333333333334,3,6,113,57,0.0,0,0,0
49958,5934,1483.5,4,17,254,49,2.0,1,1,1
18393,1547,515.6666666666666,3,8,811,24,2.0,1,0,0
20992,1758,586.0,3,10,390,55,1.0,1,0,0
19611,3289,822.25,4,12,45,31,4.0,0,1,1
13390,4974,829.0,6,17,147,20,3.0,1,1,1
42494,5951,743.875,8,23,102,19,1.0,1,1,1
34556,7835,1567.0,5,21,443,68,2.0,0,1,1
41321,1715,571.6666666666666,3,8,932,45,2.0,0,0,0
33903,7026,878.25,8,24,103,40,6.0,0,1,1
45176,2262,1131.0,2,6,1001,67,1.0,1,0,0
32384,2548,637.0,4,12,57,21,2.0,0,0,0
35415,846,423.0,2,8,155,66,2.0,0,0,0
16751,3665,1221.6666666666667,3,15,1069,26,2.0,1,0,0
13005,2010,502.5,4,15,325,48,3.0,0,0,0
29804,4074,814.8,5,21,423,48,0.0,1,1,1
35871,1930,482.5,4,10,92,45,3.0,1,0,0
49092,6065,1213.0,5,16,76,26,4.0,0,1,1
1892,1085,217.0,5,12,34,22,2.0,1,0,0
28215,3065,766.25,4,15,389,37,2.0,0,0,0
2255,4271,854.2,5,15,84,33,2.0,0,1,1
21741,7271,1211.8333333333333,6,17,153,39,3.0,1,1,1
41912,4414,882.8,5,13,160,49,4.0,0,1,1
6892,4284,535.5,8,28,114,44,5.0,1,1,1
29921,6426,918.0,7,24,645,33,5.0,0,1,1
20891,5102,850.3333333333334,6,23,77,28,4.0,1,1,1
35788,1618,323.6,5,10,122,54,3.0,1,0,0
4926,5325,760.7142857142857,7,23,122,54,2.0,0,1,1
48570,358,358.0,1,2,1015,46,0.0,0,0,0
19898,1730,432.5,4,12,271,37,2.0,0,0,0
49180,314,314.0,1,1,371,29,1.0,0,0,0
29733,1004,334.6666666666667,3,5,892,43,1.0,1,0,0
9717,4376,1094.0,4,15,486,48,2.0,0,1,1
42362,1096,365.3333333333333,3,7,260,66,1.0,0,0,0
49011,4426,491.77777777777777,9,20,147,19,7.0,0,1,1
29591,2308,461.6,5,13,197,28,2.0,0,0,0
29814,2969,593.8,5,12,607,52,4.0,0,1,1
15891,5155,1031.0,5,17,161,21,2.0,0,1,1
31587,2204,551.0,4,9,553,20,1.0,1,0,0
8945,190,190.0,1,1,745,65,1.0,0,0,0
43058,1342,671.0,2,5,1207,23,1.0,0,0,0
28864,4178,835.6,5,16,400,68,4.0,1,1,1
38283,572,286.0,2,2,612,68,2.0,0,0,0
30732,1469,489.6666666666667,3,10,407,67,2.0,1,0,0
11658,9055,1293.5714285714287,7,26,414,22,2.0,0,1,1
47331,6780,968.5714285714286,7,19,119,44,2.0,0,1,1
12099,1516,758.0,2,8,57,62,0.0,1,0,0
6145,4725,1181.25,4,14,281,28,2.0,0,1,1
48578,2330,776.6666666666666,3,10,220,48,2.0,1,0,0
7723,5523,920.5,6,23,1,67,1.0,1,1,1
38180,552,552.0,1,4,1260,45,1.0,1,0,0
16,1185,592.5,2,4,104,67,1.0,0,0,0
46883,633,633.0,1,3,813,34,1.0,0,0,0
21203,4299,716.5,6,19,700,70,2.0,0,1,1
8005,4229,845.8,5,17,50,46,2.0,1,1,1
42694,10685,821.9230769230769,13,41,190,58,5.0,0,1,1
615,5760,1152.0,5,21,471,44,5.0,0,1,1
35003,3410,1136.6666666666667,3,12,215,58,1.0,0,0,0
34398,2176,725.3333333333334,3,8,522,38,1.0,1,0,0
46086,967,483.5,2,7,283,63,2.0,1,0,0
434,5439,906.5,6,21,86,36,3.0,0,1,1
25139,6690,1115.0,6,23,99,51,1.0,1,1,1
32639,2545,848.3333333333334,3,9,149,26,2.0,0,0,0
1656,3262,815.5,4,15,162,44,3.0,0,1,1
19065,3711,618.5,6,16,252,69,3.0,1,1,1
28631,3551,887.75,4,13,5,35,1.0,0,0,0
21168,2212,553.0,4,11,57,67,1.0,1,0,0
10332,4298,859.6,5,19,138,26,1.0,0,1,1
9973,5581,1116.2,5,17,21,63,3.0,0,1,1
5868,1078,359.3333333333333,3,7,720,61,1.0,1,0,0
19750,393,196.5,2,5,11,29,0.0,0,0,0
39727,1388,462.6666666666667,3,8,506,51,0.0,1,0,0
43958,5287,1321.75,4,16,270,31,2.0,0,1,1
15466,1815,302.5,6,17,216,46,3.0,0,1,1
47267,803,267.6666666666667,3,4,852,62,0.0,1,0,0
16540,6522,931.7142857142857,7,19,153,52,5.0,1,1,1
41602,3742,748.4,5,13,42,34,2.0,1,1,1
14938,4474,745.6666666666666,6,19,364,57,3.0,1,1,1
19537,726,363.0,2,2,188,38,1.0,1,0,0
17190,3093,618.6,5,17,124,49,2.0,0,1,1
34626,5879,734.875,8,21,38,21,5.0,1,1,1
41329,3842,768.4,5,11,781,53,2.0,1,0,0
8596,350,175.0,2,4,331,65,2.0,0,0,0
20244,6553,819.125,8,20,394,34,4.0,0,1,1
49903,1592,530.6666666666666,3,6,365,54,2.0,0,0,0
49338,707,235.66666666666666,3,5,248,57,2.0,1,0,0
22957,2307,576.75,4,10,196,45,1.0,0,0,0
40234,5455,909.1666666666666,6,21,154,30,5.0,0,1,1
14833,1142,571.0,2,5,1076,56,1.0,1,0,0
28111,4357,871.4,5,14,160,26,5.0,1,1,1
26415,4828,804.6666666666666,6,19,223,32,1.0,1,1,1
4284,3760,626.6666666666666,6,19,56,35,4.0,1,1,1
49623,1993,498.25,4,9,13,26,3.0,0,0,0
39562,5260,526.0,10,22,133,22,4.0,1,1,1
45455,3964,792.8,5,15,151,43,2.0,1,1,1
4377,6689,1114.8333333333333,6,21,420,41,4.0,0,1,1
15767,5527,921.1666666666666,6,18,80,46,2.0,1,1,1
25646,4580,1526.6666666666667,3,13,422,43,3.0,1,1,1
2971,656,218.66666666666666,3,3,957,23,2.0,0,0,0
28347,1374,274.8,5,14,88,43,4.0,0,1,1
11918,1735,578.3333333333334,3,10,194,54,1.0,0,0,0
10946,6900,766.6666666666666,9,25,308,31,6.0,1,1,1
11851,1475,737.5,2,5,933,27,0.0,1,0,0
31109,1641,820.5,2,6,1131,43,1.0,0,0,0
36825,4134,1033.5,4,14,19,25,2.0,0,1,1
16122,2551,850.3333333333334,3,11,117,52,1.0,1,0,0
17699,2574,858.0,3,9,748,45,1.0,1,0,0
25199,6521,1304.2,5,21,425,19,2.0,0,1,1
38009,1812,1812.0,1,4,184,50,0.0,1,0,0
18156,1973,657.6666666666666,3,7,103,49,1.0,1,0,0
14136,2016,1008.0,2,7,605,37,1.0,1,0,0
6615,3297,659.4,5,14,392,35,1.0,0,0,0
820,5116,639.5,8,20,45,58,6.0,1,1,1
11019,1439,719.5,2,7,108,66,0.0,1,0,0
35208,3404,1134.6666666666667,3,12,160,18,2.0,0,0,0
18285,2353,392.1666666666667,6,19,462,47,2.0,0,1,1
21750,2618,523.6,5,17,101,50,3.0,0,1,1
6218,5449,908.1666666666666,6,17,277,38,3.0,1,1,1
24304,3422,684.4,5,12,52,38,2.0,1,1,1
8423,1604,802.0,2,9,406,23,1.0,1,0,0
31205,3708,927.0,4,13,527,28,3.0,0,1,1
27110,1725,862.5,2,6,217,42,1.0,0,0,0
9390,1687,421.75,4,10,151,57,2.0,1,0,0
26252,3575,715.0,5,16,496,25,2.0,1,1,1
26475,6514,814.25,8,18,76,21,2.0,0,1,1
29013,5133,1026.6,5,18,54,62,3.0,0,1,1
41438,9102,1517.0,6,25,54,58,2.0,0,1,1
9025,1409,469.6666666666667,3,8,83,62,2.0,1,0,0
31127,1768,589.3333333333334,3,7,366,69,0.0,0,0,0
20845,3063,1531.5,2,9,281,34,2.0,0,0,0
851,720,180.0,4,6,282,45,2.0,1,0,0
39625,6006,1201.2,5,15,302,62,3.0,1,1,1
47104,3950,395.0,10,24,11,59,4.0,1,1,1
36270,1059,529.5,2,8,461,64,0.0,0,0,0
27412,7288,662.5454545454545,11,31,13,27,4.0,0,1,1
1337,6481,810.125,8,30,137,32,5.0,1,1,1
22956,877,292.3333333333333,3,7,70,48,1.0,1,0,0
33289,1052,350.6666666666667,3,7,592,45,0.0,1,0,0
9342,4414,882.8,5,17,115,28,1.0,0,1,1
19087,7169,796.5555555555555,9,29,74,38,6.0,0,1,1
6802,3096,1548.0,2,8,852,32,1.0,0,0,0
47683,1962,490.5,4,11,364,50,1.0,1,0,0
40111,5743,957.1666666666666,6,14,275,25,2.0,0,1,1
21105,639,319.5,2,5,136,63,1.0,1,0,0
35964,1208,402.6666666666667,3,10,162,30,1.0,1,0,0
16414,6410,1068.3333333333333,6,19,2,62,4.0,0,1,1
41446,4063,677.1666666666666,6,13,340,61,4.0,0,1,1
1292,4153,692.1666666666666,6,12,600,34,2.0,1,1,1
14648,6315,902.1428571428571,7,23,28,67,3.0,1,1,1
32858,680,226.66666666666666,3,4,453,31,2.0,0,0,0
18303,787,262.3333333333333,3,5,32,55,2.0,1,0,0
24735,5489,609.8888888888889,9,20,164,35,3.0,0,1,1
1872,4837,691.0,7,20,142,36,4.0,0,1,1
19707,3747,1249.0,3,11,245,18,3.0,1,1,1
26176,5731,955.1666666666666,6,18,183,62,3.0,0,1,1
18528,3306,826.5,4,14,254,25,1.0,0,0,0
43120,2207,551.75,4,14,774,50,3.0,0,0,0
9640,4307,717.8333333333334,6,19,90,66,2.0,1,1,1
1327,2684,894.6666666666666,3,12,66,52,1.0,1,0,0
4925,2720,906.6666666666666,3,8,301,59,3.0,1,0,0
30965,5677,567.7,10,26,111,66,8.0,0,1,1
1912,3366,561.0,6,19,132,56,4.0,0,1,1
22104,3367,841.75,4,16,144,60,1.0,1,0,0
4150,4454,890.8,5,18,315,43,2.0,1,1,1
18693,4422,552.75,8,23,60,60,4.0,0,1,1
39810,3058,1019.3333333333334,3,8,81,62,2.0,0,0,0
9417,7888,1126.857142857143,7,23,76,32,5.0,1,1,1
17204,2185,437.0,5,11,454,42,1.0,1,0,0
3104,6268,895.4285714285714,7,22,187,31,4.0,1,1,1
37555,7052,1007.4285714285714,7,31,88,42,3.0,0,1,1
40673,6116,1019.3333333333334,6,24,57,68,2.0,1,1,1
13375,3062,612.4,5,11,705,58,2.0,0,0,0
10751,4269,711.5,6,15,81,35,4.0,1,1,1
31671,3140,392.5,8,17,45,49,6.0,0,1,1
36203,2314,578.5,4,10,13,47,2.0,0,0,0
26811,4204,1051.0,4,11,263,55,2.0,1,1,1
16985,5458,779.7142857142857,7,20,135,65,2.0,1,1,1
27378,2353,588.25,4,8,101,70,2.0,0,0,0
32856,479,479.0,1,1,348,46,1.0,1,0,0
32123,3167,1055.6666666666667,3,11,636,26,2.0,0,0,0
29645,2149,307.0,7,17,95,54,1.0,1,1,1
24246,4042,808.4,5,16,18,36,5.0,0,1,1
3417,2705,1352.5,2,7,660,36,1.0,1,0,0
28229,2856,714.0,4,10,447,38,1.0,1,0,0
28159,5034,719.1428571428571,7,23,152,31,4.0,0,1,1
42418,3075,768.75,4,10,25,52,4.0,1,1,1
8119,571,285.5,2,3,40,38,1.0,0,0,0
30942,1338,334.5,4,11,80,31,2.0,0,0,0
34911,2345,390.8333333333333,6,16,51,58,2.0,1,1,1
5075,3531,1177.0,3,12,169,30,2.0,0,0,0
10860,4744,790.6666666666666,6,17,72,26,3.0,0,1,1
45247,2087,695.6666666666666,3,8,580,38,3.0,1,0,0
14758,3724,620.6666666666666,6,14,370,70,4.0,1,1,1
19748,6075,1518.75,4,16,437,63,2.0,1,1,1
47172,1984,661.3333333333334,3,9,326,51,1.0,0,0,0
21945,3188,637.6,5,13,173,60,3.0,1,1,1
44458,6085,760.625,8,23,43,43,4.0,1,1,1
44699,1224,306.0,4,12,27,69,1.0,0,0,0
11983,3053,610.6,5,12,229,49,4.0,0,1,1
44333,3257,1628.5,2,7,622,57,0.0,0,0,0
12279,4677,519.6666666666666,9,24,22,48,5.0,1,1,1
791,5585,930.8333333333334,6,16,162,54,3.0,1,1,1
38933,1820,455.0,4,9,946,24,4.0,1,0,0
11018,4009,501.125,8,20,514,60,1.0,1,1,1
26868,3315,1657.5,2,10,253,19,0.0,1,0,0
34802,10860,905.0,12,41,45,40,8.0,0,1,1
15107,3662,915.5,4,10,232,19,1.0,1,0,0
42133,3882,970.5,4,12,417,61,1.0,1,0,0
9626,480,120.0,4,11,48,68,2.0,0,0,0
18503,2381,476.2,5,13,416,43,2.0,0,0,0
1978,4748,949.6,5,13,280,33,1.0,0,1,1
23018,2800,700.0,4,14,118,21,0.0,0,0,0
6487,3602,900.5,4,14,568,24,3.0,1,1,1
45518,3827,765.4,5,14,444,48,3.0,1,1,1
12452,2018,504.5,4,9,356,40,0.0,1,0,0
13478,4203,1050.75,4,15,90,63,1.0,0,1,1
47673,5326,1065.2,5,18,22,22,1.0,0,1,1
36327,3429,857.25,4,10,340,23,3.0,0,0,0
16458,5743,1148.6,5,17,215,61,2.0,0,1,1
30284,3624,906.0,4,11,229,58,3.0,1,1,1
49518,2022,505.5,4,8,56,47,2.0,0,0,0
11321,3171,453.0,7,16,39,35,3.0,1,1,1
42469,2425,808.3333333333334,3,9,27,46,1.0,1,0,0
19683,4831,1207.75,4,17,140,36,1.0,1,1,1
17783,2244,748.0,3,8,173,27,2.0,1,0,0
20321,3955,988.75,4,12,270,19,4.0,0,1,1
27699,2976,595.2,5,13,638,38,2.0,1,0,0
34288,875,437.5,2,2,732,38,2.0,1,0,0
22606,2976,744.0,4,12,133,61,2.0,0,0,0
13350,5063,843.8333333333334,6,21,157,22,3.0,1,1,1
24645,4807,961.4,5,13,538,58,3.0,1,1,1
37233,5742,820.2857142857143,7,20,4,55,4.0,0,1,1
37021,1397,349.25,4,6,141,40,0.0,0,0,0
1548,1382,276.4,5,12,41,62,3.0,1,0,0
299,3850,770.0,5,13,512,44,4.0,1,1,1
22875,3430,857.5,4,13,34,59,4.0,0,1,1
17522,2436,812.0,3,8,224,26,1.0,0,0,0
23339,3118,779.5,4,12,794,57,1.0,1,0,0
21525,6133,1022.1666666666666,6,20,153,57,2.0,1,1,1
25658,5682,710.25,8,21,647,23,5.0,1,1,1
18032,3257,1085.6666666666667,3,10,944,52,1.0,0,0,0
33258,2933,733.25,4,9,5,50,4.0,0,1,1
26381,3073,768.25,4,15,118,27,1.0,0,0,0
28618,5456,1091.2,5,15,275,50,3.0,1,1,1
42954,3899,779.8,5,19,584,36,2.0,0,1,1
16860,3065,1021.6666666666666,3,7,335,53,1.0,1,0,0
38901,1714,857.0,2,7,175,51,2.0,1,0,0
46618,2044,340.6666666666667,6,13,13,67,2.0,0,1,1
5624,3437,859.25,4,11,27,32,3.0,1,1,1
41434,4559,1139.75,4,13,66,53,3.0,1,1,1
18178,2093,523.25,4,15,36,55,1.0,0,0,0
39475,5061,723.0,7,22,254,64,5.0,0,1,1
26666,1299,1299.0,1,3,153,23,1.0,0,0,0
25812,2181,545.25,4,10,65,26,1.0,1,0,0
22294,5565,795.0,7,26,155,51,2.0,1,1,1
20571,4111,822.2,5,16,46,65,3.0,0,1,1
42126,5875,652.7777777777778,9,25,23,51,3.0,0,1,1
6675,2751,917.0,3,10,634,36,1.0,0,0,0
509,1774,591.3333333333334,3,6,621,42,1.0,0,0,0
25474,2451,490.2,5,14,105,44,4.0,1,1,1
2845,376,188.0,2,4,1135,26,2.0,0,0,0
49634,1327,442.3333333333333,3,5,211,20,1.0,1,0,0
40985,4795,959.0,5,14,37,46,1.0,0,1,1
8741,831,415.5,2,6,240,70,0.0,1,0,0
2995,2796,559.2,5,11,212,45,1.0,0,0,0
28122,2156,718.6666666666666,3,8,84,34,0.0,0,0,0
49598,1768,589.3333333333334,3,7,131,52,1.0,1,0,0
37377,1244,414.6666666666667,3,6,1195,31,3.0,1,0,0
41747,1945,648.3333333333334,3,9,88,68,2.0,0,0,0
19812,1802,257.42857142857144,7,11,417,46,3.0,0,0,0
25777,2340,780.0,3,10,77,55,2.0,0,0,0
22789,1530,382.5,4,11,75,66,3.0,0,0,0
36227,4684,936.8,5,15,273,27,2.0,0,1,1
28527,2790,930.0,3,11,125,30,2.0,0,0,0
2941,2535,1267.5,2,8,1263,33,2.0,0,0,0
31277,6750,843.75,8,25,55,40,3.0,1,1,1
21102,1423,355.75,4,9,289,24,2.0,1,0,0
9468,1193,596.5,2,4,695,66,0.0,0,0,0
3306,2417,604.25,4,14,547,67,3.0,0,0,0
8359,1600,533.3333333333334,3,11,69,42,1.0,1,0,0
39114,2226,742.0,3,10,290,68,2.0,0,0,0
27063,5796,724.5,8,24,35,31,3.0,0,1,1
13998,2503,500.6,5,12,219,65,3.0,0,1,1
14954,1493,248.83333333333334,6,15,13,55,3.0,1,1,1
33790,5215,869.1666666666666,6,16,91,24,1.0,1,1,1
16865,5099,849.8333333333334,6,19,324,38,4.0,0,1,1
31454,4122,824.4,5,15,162,27,3.0,0,1,1
36152,2951,590.2,5,12,618,20,2.0,1,0,0
36782,5331,666.375,8,21,82,19,3.0,1,1,1
18221,5624,1406.0,4,16,147,46,2.0,0,1,1
37800,3970,661.6666666666666,6,19,135,58,3.0,1,1,1
15761,4434,633.4285714285714,7,22,252,51,5.0,0,1,1
6186,4616,923.2,5,22,102,69,1.0,1,1,1
12002,2859,571.8,5,16,551,68,1.0,1,0,0
43403,3026,1008.6666666666666,3,11,235,61,2.0,1,0,0
27509,3438,1719.0,2,8,38,20,2.0,1,0,0
49929,4453,1113.25,4,15,14,50,2.0,1,1,1
32906,4967,827.8333333333334,6,18,558,28,3.0,1,1,1
3452,5684,947.3333333333334,6,18,54,69,1.0,1,1,1
39333,4564,760.6666666666666,6,17,214,32,4.0,1,1,1
7848,2739,913.0,3,10,270,62,3.0,0,0,0
28799,5790,1158.0,5,19,36,20,1.0,1,1,1
38936,2519,1259.5,2,6,203,23,0.0,0,0,0
17012,5089,1017.8,5,19,47,51,1.0,1,1,1
32731,4338,1084.5,4,15,215,64,2.0,1,1,1
34178,2622,874.0,3,11,2,69,1.0,1,0,0
23074,2916,486.0,6,15,14,47,5.0,1,1,1
8725,2505,626.25,4,9,295,61,3.0,1,0,0
42246,5153,858.8333333333334,6,17,128,44,3.0,0,1,1
35426,4528,646.8571428571429,7,14,175,54,3.0,1,1,1
18733,1607,535.6666666666666,3,5,659,58,2.0,1,0,0
37335,8141,1356.8333333333333,6,20,81,66,6.0,1,1,1
3602,4084,1361.3333333333333,3,11,54,45,1.0,0,0,0
24158,4493,898.6,5,16,104,23,2.0,1,1,1
12422,1783,445.75,4,10,27,39,2.0,0,0,0
28546,2332,1166.0,2,8,610,51,1.0,0,0,0
35124,3814,544.8571428571429,7,16,85,37,5.0,1,1,1
15636,922,461.0,2,3,958,41,0.0,1,0,0
47867,2851,475.1666666666667,6,17,783,53,4.0,1,1,1
24418,4450,741.6666666666666,6,16,505,51,2.0,0,1,1
37169,2134,426.8,5,13,96,39,3.0,1,1,1
10919,3270,654.0,5,17,339,35,2.0,1,1,1
8842,3832,958.0,4,14,58,63,2.0,0,1,1
116,231,115.5,2,4,458,55,0.0,1,0,0
32133,382,191.0,2,7,30,38,0.0,1,0,0
16760,3539,884.75,4,16,108,68,2.0,0,1,1
22660,4479,746.5,6,15,199,29,4.0,1,1,1
